Id,y,x1,x2,x3,x4,x5
0,0,0.019999999999999907,0.04999999999999993,-0.09000000000000008,-0.43000000000000005,-0.08000000000000007
1,0,-0.13000000000000006,0.10999999999999999,-0.08000000000000007,-0.29000000000000004,-0.030000000000000027
2,0,0.07999999999999996,0.05999999999999994,-0.07000000000000006,-0.41000000000000003,-0.030000000000000027
3,0,0.019999999999999907,-0.12000000000000005,0.009999999999999898,-0.43000000000000005,-0.020000000000000018
4,1,-0.14000000000000007,-0.12000000000000005,-0.08000000000000007,-0.020000000000000018,-0.08000000000000007
5,1,-0.050000000000000044,-0.16000000000000003,0.0,-0.39,-0.07000000000000006
6,0,-0.06000000000000005,-0.020000000000000018,-0.08000000000000007,0.08999999999999997,-0.030000000000000027
7,0,-0.08000000000000007,-0.11000000000000004,0.029999999999999916,-0.36000000000000004,0.019999999999999907
8,1,-0.010000000000000009,-0.06000000000000005,0.09999999999999998,-0.20000000000000007,-0.07000000000000006
9,0,-0.16000000000000003,-0.17000000000000004,0.039999999999999925,-0.41000000000000003,0.019999999999999907
10,1,-0.13000000000000006,-0.17000000000000004,-0.020000000000000018,-0.3500000000000001,-0.030000000000000027
11,1,-0.14000000000000007,-0.19000000000000006,0.029999999999999916,-0.36000000000000004,-0.040000000000000036
12,1,-0.16000000000000003,-0.14000000000000007,0.009999999999999898,-0.21000000000000008,-0.030000000000000027
13,1,0.039999999999999925,-0.16000000000000003,-0.040000000000000036,-0.10000000000000003,-0.030000000000000027
14,0,0.09999999999999998,-0.010000000000000009,-0.11000000000000004,-0.37000000000000005,-0.10000000000000003
15,1,-0.10000000000000003,-0.12000000000000005,-0.040000000000000036,-0.45000000000000007,-0.06000000000000005
16,1,-0.09000000000000008,-0.17000000000000004,-0.06000000000000005,-0.45000000000000007,-0.07000000000000006
17,0,0.019999999999999907,-0.09000000000000008,-0.020000000000000018,-0.45000000000000007,-0.050000000000000044
18,1,-0.06000000000000005,-0.22000000000000003,-0.010000000000000009,-0.3500000000000001,-0.07000000000000006
19,0,0.04999999999999993,0.039999999999999925,-0.010000000000000009,-0.3500000000000001,-0.06000000000000005
20,1,-0.11000000000000004,-0.16000000000000003,-0.06000000000000005,-0.4,-0.06000000000000005
21,0,-0.13000000000000006,-0.12000000000000005,-0.08000000000000007,-0.3400000000000001,-0.050000000000000044
22,0,0.16999999999999993,0.06999999999999995,-0.14000000000000007,-0.26000000000000006,-0.07000000000000006
23,0,-0.13000000000000006,-0.030000000000000027,-0.040000000000000036,-0.43000000000000005,-0.010000000000000009
24,0,-0.10000000000000003,-0.030000000000000027,-0.040000000000000036,-0.41000000000000003,0.019999999999999907
25,0,-0.050000000000000044,-0.050000000000000044,-0.040000000000000036,-0.050000000000000044,-0.020000000000000018
26,0,0.029999999999999916,-0.11000000000000004,-0.030000000000000027,-0.37000000000000005,0.029999999999999916
27,1,0.009999999999999898,-0.09000000000000008,0.039999999999999925,-0.38000000000000006,-0.050000000000000044
28,0,0.06999999999999995,0.10999999999999999,0.009999999999999898,-0.32000000000000006,-0.07000000000000006
29,0,0.24,0.31999999999999995,-0.20000000000000007,-0.17000000000000004,0.0
30,0,-0.030000000000000027,-0.020000000000000018,-0.13000000000000006,-0.4600000000000001,0.009999999999999898
31,0,-0.050000000000000044,-0.050000000000000044,-0.13000000000000006,0.30999999999999994,-0.040000000000000036
32,0,-0.18000000000000005,0.04999999999999993,0.04999999999999993,-0.44000000000000006,-0.030000000000000027
33,0,-0.23000000000000004,-0.010000000000000009,-0.050000000000000044,-0.13000000000000006,-0.050000000000000044
34,0,0.21999999999999997,0.17999999999999994,-0.14000000000000007,-0.30000000000000004,-0.13000000000000006
35,1,0.17999999999999994,0.10999999999999999,-0.09000000000000008,-0.22000000000000003,-0.14000000000000007
36,0,0.15999999999999992,0.04999999999999993,-0.11000000000000004,-0.26000000000000006,-0.020000000000000018
37,0,-0.16000000000000003,-0.11000000000000004,0.009999999999999898,-0.38000000000000006,0.0
38,0,0.029999999999999916,-0.030000000000000027,-0.13000000000000006,-0.12000000000000005,-0.06000000000000005
39,0,0.009999999999999898,-0.030000000000000027,-0.030000000000000027,-0.22000000000000003,-0.030000000000000027
40,0,0.29999999999999993,0.12,-0.17000000000000004,-0.32000000000000006,-0.020000000000000018
41,0,0.29999999999999993,0.17999999999999994,-0.050000000000000044,-0.16000000000000003,-0.010000000000000009
42,0,0.22999999999999998,0.009999999999999898,-0.15000000000000008,-0.28,0.029999999999999916
43,0,-0.15000000000000008,-0.020000000000000018,-0.17000000000000004,-0.36000000000000004,-0.050000000000000044
44,1,-0.19000000000000006,-0.20000000000000007,0.0,-0.38000000000000006,-0.08000000000000007
45,1,-0.030000000000000027,-0.25000000000000006,0.019999999999999907,-0.17000000000000004,-0.09000000000000008
46,1,0.17999999999999994,0.18999999999999995,0.019999999999999907,-0.09000000000000008,-0.16000000000000003
47,1,-0.07000000000000006,-0.17000000000000004,-0.040000000000000036,-0.2700000000000001,-0.08000000000000007
48,0,0.17999999999999994,0.009999999999999898,-0.050000000000000044,-0.28,0.019999999999999907
49,1,-0.14000000000000007,-0.32000000000000006,-0.22000000000000003,-0.4,-0.06000000000000005
50,1,-0.08000000000000007,-0.17000000000000004,-0.050000000000000044,-0.3500000000000001,-0.040000000000000036
51,0,-0.15000000000000008,-0.030000000000000027,-0.11000000000000004,-0.42000000000000004,-0.040000000000000036
52,0,-0.11000000000000004,-0.10000000000000003,-0.010000000000000009,-0.13000000000000006,-0.010000000000000009
53,1,0.0,-0.08000000000000007,0.019999999999999907,-0.29000000000000004,-0.050000000000000044
54,1,0.07999999999999996,0.029999999999999916,0.0,-0.33000000000000007,-0.10000000000000003
55,1,0.07999999999999996,0.0,0.0,-0.3400000000000001,-0.11000000000000004
56,0,0.09999999999999998,0.05999999999999994,-0.07000000000000006,-0.4600000000000001,-0.07000000000000006
57,0,-0.030000000000000027,-0.12000000000000005,-0.050000000000000044,-0.23000000000000004,-0.010000000000000009
58,0,-0.18000000000000005,-0.07000000000000006,-0.030000000000000027,-0.37000000000000005,-0.06000000000000005
59,0,-0.11000000000000004,0.019999999999999907,-0.08000000000000007,0.10999999999999999,-0.040000000000000036
60,1,-0.13000000000000006,-0.21000000000000008,-0.040000000000000036,-0.040000000000000036,-0.020000000000000018
61,1,-0.19000000000000006,-0.24000000000000005,-0.09000000000000008,-0.38000000000000006,-0.11000000000000004
62,1,-0.08000000000000007,-0.13000000000000006,-0.050000000000000044,-0.24000000000000005,-0.040000000000000036
63,0,-0.15000000000000008,-0.10000000000000003,0.029999999999999916,-0.37000000000000005,0.019999999999999907
64,0,-0.020000000000000018,-0.08000000000000007,-0.12000000000000005,-0.48000000000000004,-0.040000000000000036
65,0,0.039999999999999925,-0.09000000000000008,-0.11000000000000004,-0.3400000000000001,-0.050000000000000044
66,0,-0.22000000000000003,-0.10000000000000003,0.009999999999999898,-0.4700000000000001,-0.010000000000000009
67,0,-0.08000000000000007,-0.020000000000000018,-0.010000000000000009,-0.44000000000000006,-0.050000000000000044
68,1,-0.09000000000000008,-0.17000000000000004,0.029999999999999916,-0.41000000000000003,0.009999999999999898
69,0,0.25,0.2899999999999999,-0.09000000000000008,-0.19000000000000006,0.0
70,0,-0.08000000000000007,-0.14000000000000007,-0.040000000000000036,-0.32000000000000006,0.0
71,0,0.019999999999999907,-0.050000000000000044,-0.07000000000000006,-0.29000000000000004,0.009999999999999898
72,0,0.039999999999999925,-0.06000000000000005,-0.12000000000000005,0.04999999999999993,-0.09000000000000008
73,0,-0.11000000000000004,-0.010000000000000009,-0.020000000000000018,0.09999999999999998,-0.09000000000000008
74,1,-0.10000000000000003,-0.07000000000000006,0.019999999999999907,-0.33000000000000007,-0.12000000000000005
75,1,-0.07000000000000006,-0.14000000000000007,0.0,-0.010000000000000009,-0.14000000000000007
76,0,0.06999999999999995,-0.030000000000000027,-0.020000000000000018,-0.16000000000000003,-0.06000000000000005
77,0,-0.06000000000000005,-0.020000000000000018,-0.030000000000000027,-0.020000000000000018,-0.050000000000000044
78,1,0.06999999999999995,0.009999999999999898,0.029999999999999916,-0.16000000000000003,-0.18000000000000005
79,0,-0.13000000000000006,0.009999999999999898,-0.050000000000000044,-0.07000000000000006,-0.08000000000000007
80,0,-0.08000000000000007,-0.11000000000000004,-0.010000000000000009,-0.06000000000000005,-0.030000000000000027
81,0,-0.06000000000000005,0.019999999999999907,-0.10000000000000003,-0.10000000000000003,-0.10000000000000003
82,0,-0.050000000000000044,-0.020000000000000018,0.039999999999999925,0.009999999999999898,0.019999999999999907
83,1,-0.020000000000000018,-0.040000000000000036,0.06999999999999995,-0.19000000000000006,-0.10000000000000003
84,0,0.10999999999999999,0.05999999999999994,-0.16000000000000003,-0.13000000000000006,-0.06000000000000005
85,0,-0.28,0.019999999999999907,-0.3500000000000001,-0.43000000000000005,-0.050000000000000044
86,0,-0.17000000000000004,-0.12000000000000005,-0.21000000000000008,-0.4,-0.010000000000000009
87,0,0.24,0.06999999999999995,-0.11000000000000004,-0.2700000000000001,-0.050000000000000044
88,1,-0.06000000000000005,-0.040000000000000036,0.029999999999999916,-0.26000000000000006,-0.050000000000000044
89,0,-0.14000000000000007,-0.09000000000000008,-0.040000000000000036,-0.15000000000000008,-0.030000000000000027
90,1,-0.20000000000000007,-0.10000000000000003,0.05999999999999994,-0.10000000000000003,-0.050000000000000044
91,1,-0.10000000000000003,-0.18000000000000005,-0.09000000000000008,-0.3400000000000001,-0.040000000000000036
92,1,-0.16000000000000003,-0.11000000000000004,0.0,-0.36000000000000004,-0.11000000000000004
93,1,-0.23000000000000004,-0.13000000000000006,0.07999999999999996,-0.4,-0.040000000000000036
94,0,-0.07000000000000006,0.04999999999999993,-0.07000000000000006,-0.31000000000000005,-0.06000000000000005
95,1,-0.18000000000000005,-0.06000000000000005,-0.19000000000000006,-0.30000000000000004,-0.13000000000000006
96,0,0.1299999999999999,0.1399999999999999,-0.040000000000000036,-0.20000000000000007,-0.10000000000000003
97,0,0.04999999999999993,0.15999999999999992,-0.17000000000000004,-0.23000000000000004,0.019999999999999907
98,0,0.21999999999999997,0.18999999999999995,-0.16000000000000003,-0.28,-0.030000000000000027
99,1,0.07999999999999996,0.009999999999999898,0.009999999999999898,-0.29000000000000004,-0.19000000000000006
100,0,-0.20000000000000007,0.019999999999999907,-0.21000000000000008,-0.32000000000000006,-0.12000000000000005
101,0,-0.20000000000000007,-0.13000000000000006,-0.17000000000000004,-0.44000000000000006,-0.07000000000000006
102,1,-0.09000000000000008,-0.040000000000000036,-0.06000000000000005,-0.16000000000000003,-0.15000000000000008
103,1,-0.08000000000000007,-0.33000000000000007,0.009999999999999898,-0.29000000000000004,-0.08000000000000007
104,1,-0.09000000000000008,-0.17000000000000004,-0.010000000000000009,-0.32000000000000006,-0.09000000000000008
105,0,-0.12000000000000005,0.029999999999999916,-0.20000000000000007,-0.4,-0.040000000000000036
106,1,-0.14000000000000007,-0.21000000000000008,-0.020000000000000018,-0.38000000000000006,0.0
107,0,-0.26000000000000006,0.0,-0.010000000000000009,-0.38000000000000006,-0.06000000000000005
108,0,0.08999999999999997,0.08999999999999997,-0.040000000000000036,-0.4,0.039999999999999925
109,0,-0.29000000000000004,0.039999999999999925,-0.08000000000000007,-0.33000000000000007,-0.010000000000000009
110,1,-0.11000000000000004,-0.15000000000000008,-0.06000000000000005,-0.10000000000000003,-0.06000000000000005
111,0,-0.12000000000000005,-0.040000000000000036,-0.15000000000000008,-0.33000000000000007,-0.050000000000000044
112,1,-0.26000000000000006,-0.24000000000000005,0.009999999999999898,-0.37000000000000005,-0.08000000000000007
113,1,-0.16000000000000003,-0.12000000000000005,-0.07000000000000006,-0.09000000000000008,-0.07000000000000006
114,0,-0.11000000000000004,-0.050000000000000044,-0.06000000000000005,-0.4,-0.040000000000000036
115,0,-0.11000000000000004,-0.11000000000000004,-0.06000000000000005,0.039999999999999925,-0.07000000000000006
116,1,0.029999999999999916,0.10999999999999999,0.0,-0.15000000000000008,-0.09000000000000008
117,1,-0.09000000000000008,-0.09000000000000008,0.009999999999999898,-0.08000000000000007,-0.08000000000000007
118,1,-0.21000000000000008,-0.040000000000000036,-0.08000000000000007,-0.3400000000000001,-0.30000000000000004
119,1,-0.09000000000000008,-0.15000000000000008,0.09999999999999998,-0.30000000000000004,-0.030000000000000027
120,0,0.07999999999999996,0.05999999999999994,-0.2700000000000001,-0.28,-0.050000000000000044
121,0,-0.010000000000000009,-0.030000000000000027,-0.010000000000000009,-0.10000000000000003,-0.040000000000000036
122,0,0.10999999999999999,0.05999999999999994,-0.020000000000000018,-0.13000000000000006,-0.030000000000000027
123,0,0.029999999999999916,0.039999999999999925,-0.07000000000000006,-0.13000000000000006,-0.030000000000000027
124,0,-0.020000000000000018,-0.010000000000000009,-0.22000000000000003,-0.25000000000000006,-0.020000000000000018
125,0,0.019999999999999907,0.05999999999999994,-0.020000000000000018,-0.39,-0.08000000000000007
126,1,-0.16000000000000003,-0.18000000000000005,-0.030000000000000027,-0.4,-0.040000000000000036
127,0,-0.10000000000000003,0.1499999999999999,-0.08000000000000007,-0.030000000000000027,-0.030000000000000027
128,1,-0.030000000000000027,-0.050000000000000044,-0.010000000000000009,-0.51,-0.11000000000000004
129,1,-0.15000000000000008,-0.16000000000000003,0.029999999999999916,-0.09000000000000008,-0.08000000000000007
130,1,-0.06000000000000005,0.07999999999999996,0.009999999999999898,-0.41000000000000003,-0.09000000000000008
131,0,-0.16000000000000003,0.05999999999999994,-0.040000000000000036,-0.25000000000000006,-0.07000000000000006
132,1,0.039999999999999925,-0.06000000000000005,0.009999999999999898,-0.31000000000000005,-0.15000000000000008
133,0,0.05999999999999994,-0.050000000000000044,-0.040000000000000036,-0.14000000000000007,-0.020000000000000018
134,0,-0.21000000000000008,0.019999999999999907,-0.020000000000000018,-0.4,-0.050000000000000044
135,0,-0.22000000000000003,-0.020000000000000018,-0.06000000000000005,-0.3500000000000001,-0.020000000000000018
136,0,-0.17000000000000004,0.019999999999999907,-0.06000000000000005,-0.30000000000000004,-0.020000000000000018
137,0,-0.08000000000000007,-0.020000000000000018,-0.06000000000000005,-0.39,-0.030000000000000027
138,1,-0.2700000000000001,-0.24000000000000005,0.019999999999999907,-0.41000000000000003,-0.06000000000000005
139,1,-0.09000000000000008,-0.24000000000000005,0.07999999999999996,-0.26000000000000006,0.06999999999999995
140,1,-0.17000000000000004,-0.09000000000000008,0.0,-0.4,-0.09000000000000008
141,0,0.019999999999999907,-0.08000000000000007,-0.050000000000000044,-0.09000000000000008,-0.010000000000000009
142,1,0.07999999999999996,0.039999999999999925,0.009999999999999898,-0.37000000000000005,-0.13000000000000006
143,1,-0.19000000000000006,-0.10000000000000003,-0.16000000000000003,-0.29000000000000004,-0.11000000000000004
144,0,-0.13000000000000006,0.009999999999999898,-0.030000000000000027,-0.4,-0.020000000000000018
145,1,-0.28,-0.19000000000000006,0.04999999999999993,-0.4700000000000001,-0.040000000000000036
146,1,0.029999999999999916,-0.08000000000000007,-0.06000000000000005,-0.42000000000000004,-0.11000000000000004
147,0,-0.17000000000000004,-0.010000000000000009,-0.08000000000000007,-0.25000000000000006,-0.020000000000000018
148,1,-0.30000000000000004,-0.20000000000000007,-0.09000000000000008,-0.22000000000000003,-0.030000000000000027
149,1,-0.050000000000000044,-0.22000000000000003,-0.06000000000000005,-0.37000000000000005,-0.06000000000000005
150,0,0.019999999999999907,-0.06000000000000005,-0.06000000000000005,-0.44000000000000006,-0.08000000000000007
151,1,-0.12000000000000005,-0.17000000000000004,-0.030000000000000027,-0.42000000000000004,-0.020000000000000018
152,1,-0.15000000000000008,-0.17000000000000004,-0.12000000000000005,-0.22000000000000003,-0.08000000000000007
153,0,-0.11000000000000004,-0.13000000000000006,-0.050000000000000044,-0.32000000000000006,-0.020000000000000018
154,0,-0.20000000000000007,0.12,-0.10000000000000003,-0.4,-0.030000000000000027
155,1,-0.14000000000000007,-0.25000000000000006,-0.06000000000000005,-0.41000000000000003,-0.030000000000000027
156,1,-0.14000000000000007,-0.13000000000000006,0.0,-0.4600000000000001,-0.07000000000000006
157,0,0.10999999999999999,0.1499999999999999,-0.040000000000000036,0.08999999999999997,-0.030000000000000027
158,1,-0.07000000000000006,-0.09000000000000008,-0.030000000000000027,-0.4,-0.08000000000000007
159,0,0.1499999999999999,0.029999999999999916,-0.08000000000000007,-0.13000000000000006,0.029999999999999916
160,1,-0.16000000000000003,-0.14000000000000007,0.1499999999999999,-0.3500000000000001,-0.020000000000000018
161,1,-0.16000000000000003,-0.14000000000000007,0.1499999999999999,-0.3500000000000001,-0.020000000000000018
162,0,-0.020000000000000018,-0.07000000000000006,-0.07000000000000006,-0.36000000000000004,-0.040000000000000036
163,0,-0.14000000000000007,-0.050000000000000044,-0.06000000000000005,-0.44000000000000006,-0.040000000000000036
164,0,0.009999999999999898,-0.050000000000000044,-0.030000000000000027,-0.38000000000000006,0.0
165,0,-0.21000000000000008,-0.11000000000000004,-0.13000000000000006,-0.45000000000000007,0.0
166,1,-0.14000000000000007,-0.14000000000000007,-0.14000000000000007,-0.36000000000000004,-0.07000000000000006
167,0,-0.30000000000000004,-0.06000000000000005,-0.23000000000000004,-0.28,-0.050000000000000044
168,0,-0.17000000000000004,-0.14000000000000007,-0.18000000000000005,-0.16000000000000003,-0.07000000000000006
169,0,-0.30000000000000004,-0.12000000000000005,-0.26000000000000006,-0.45000000000000007,-0.050000000000000044
170,1,-0.25000000000000006,-0.12000000000000005,-0.030000000000000027,-0.33000000000000007,-0.050000000000000044
171,0,-0.08000000000000007,0.04999999999999993,-0.12000000000000005,-0.36000000000000004,-0.09000000000000008
172,1,0.09999999999999998,-0.11000000000000004,-0.06000000000000005,-0.33000000000000007,-0.07000000000000006
173,1,-0.3500000000000001,-0.15000000000000008,-0.010000000000000009,-0.45000000000000007,-0.06000000000000005
174,0,-0.18000000000000005,0.12,-0.12000000000000005,-0.11000000000000004,-0.030000000000000027
175,1,-0.12000000000000005,-0.18000000000000005,-0.08000000000000007,-0.24000000000000005,-0.030000000000000027
176,1,-0.25000000000000006,-0.25000000000000006,0.0,-0.23000000000000004,-0.040000000000000036
177,1,-0.07000000000000006,-0.25000000000000006,-0.07000000000000006,-0.21000000000000008,-0.050000000000000044
178,1,-0.18000000000000005,-0.19000000000000006,0.0,-0.3500000000000001,-0.07000000000000006
179,1,-0.17000000000000004,-0.16000000000000003,-0.030000000000000027,0.10999999999999999,-0.09000000000000008
180,1,-0.32000000000000006,-0.22000000000000003,0.1299999999999999,-0.38000000000000006,-0.040000000000000036
181,1,-0.07000000000000006,-0.13000000000000006,-0.050000000000000044,-0.43000000000000005,-0.09000000000000008
182,1,-0.020000000000000018,-0.18000000000000005,-0.040000000000000036,-0.38000000000000006,-0.08000000000000007
183,0,-0.13000000000000006,0.009999999999999898,-0.030000000000000027,-0.030000000000000027,-0.030000000000000027
184,0,-0.08000000000000007,0.07999999999999996,0.04999999999999993,-0.33000000000000007,0.039999999999999925
185,0,-0.25000000000000006,-0.010000000000000009,-0.040000000000000036,-0.39,-0.040000000000000036
186,0,-0.24000000000000005,0.009999999999999898,-0.06000000000000005,-0.41000000000000003,-0.030000000000000027
187,0,-0.24000000000000005,-0.14000000000000007,-0.040000000000000036,-0.32000000000000006,0.039999999999999925
188,0,0.029999999999999916,-0.06000000000000005,-0.040000000000000036,-0.28,-0.010000000000000009
189,0,-0.19000000000000006,-0.14000000000000007,-0.050000000000000044,-0.45000000000000007,0.009999999999999898
190,0,0.18999999999999995,0.1399999999999999,-0.18000000000000005,-0.29000000000000004,-0.07000000000000006
191,0,0.04999999999999993,0.15999999999999992,-0.25000000000000006,-0.23000000000000004,0.0
192,0,-0.12000000000000005,-0.14000000000000007,0.039999999999999925,-0.3500000000000001,0.009999999999999898
193,0,-0.040000000000000036,-0.050000000000000044,-0.050000000000000044,-0.020000000000000018,-0.010000000000000009
194,0,0.06999999999999995,0.0,-0.11000000000000004,0.019999999999999907,-0.050000000000000044
195,1,-0.040000000000000036,0.0,-0.020000000000000018,-0.030000000000000027,-0.11000000000000004
196,1,0.019999999999999907,0.019999999999999907,0.019999999999999907,-0.07000000000000006,-0.07000000000000006
197,0,0.15999999999999992,0.05999999999999994,-0.22000000000000003,-0.2700000000000001,0.0
198,0,0.15999999999999992,0.04999999999999993,-0.19000000000000006,-0.26000000000000006,0.009999999999999898
199,1,-0.10000000000000003,-0.13000000000000006,-0.18000000000000005,-0.23000000000000004,-0.08000000000000007
200,0,0.009999999999999898,0.009999999999999898,-0.12000000000000005,-0.19000000000000006,-0.040000000000000036
201,1,-0.14000000000000007,-0.25000000000000006,0.05999999999999994,-0.44000000000000006,-0.16000000000000003
202,0,-0.07000000000000006,-0.10000000000000003,-0.11000000000000004,-0.11000000000000004,-0.040000000000000036
203,0,-0.14000000000000007,0.019999999999999907,-0.15000000000000008,0.08999999999999997,-0.10000000000000003
204,0,0.029999999999999916,0.04999999999999993,-0.22000000000000003,-0.3400000000000001,-0.050000000000000044
205,0,-0.040000000000000036,0.20999999999999996,-0.18000000000000005,-0.22000000000000003,-0.050000000000000044
206,1,-0.06000000000000005,-0.040000000000000036,0.039999999999999925,-0.050000000000000044,-0.08000000000000007
207,1,-0.07000000000000006,0.039999999999999925,-0.13000000000000006,0.0,-0.20000000000000007
208,1,-0.06000000000000005,-0.15000000000000008,-0.12000000000000005,-0.06000000000000005,-0.14000000000000007
209,1,-0.06000000000000005,-0.16000000000000003,0.0,0.1399999999999999,-0.06000000000000005
210,0,-0.19000000000000006,0.019999999999999907,-0.12000000000000005,-0.050000000000000044,-0.12000000000000005
211,0,-0.010000000000000009,-0.11000000000000004,-0.11000000000000004,-0.020000000000000018,-0.06000000000000005
212,0,0.10999999999999999,0.12,-0.10000000000000003,-0.2700000000000001,-0.10000000000000003
213,0,-0.030000000000000027,-0.050000000000000044,-0.10000000000000003,-0.28,-0.08000000000000007
214,0,-0.21000000000000008,0.09999999999999998,-0.07000000000000006,-0.3500000000000001,-0.020000000000000018
215,1,-0.040000000000000036,-0.16000000000000003,0.039999999999999925,-0.44000000000000006,-0.010000000000000009
216,1,0.20999999999999996,0.22999999999999998,0.019999999999999907,-0.33000000000000007,-0.08000000000000007
217,0,-0.09000000000000008,-0.10000000000000003,0.029999999999999916,-0.07000000000000006,0.0
218,0,0.16999999999999993,0.2699999999999999,-0.13000000000000006,-0.26000000000000006,-0.010000000000000009
219,0,0.21999999999999997,0.17999999999999994,0.019999999999999907,-0.31000000000000005,-0.030000000000000027
220,0,0.1399999999999999,0.08999999999999997,-0.020000000000000018,-0.28,0.039999999999999925
221,0,-0.09000000000000008,-0.020000000000000018,-0.19000000000000006,-0.42000000000000004,-0.06000000000000005
222,1,0.0,-0.040000000000000036,-0.08000000000000007,-0.39,-0.10000000000000003
223,1,0.009999999999999898,-0.15000000000000008,0.029999999999999916,-0.32000000000000006,-0.16000000000000003
224,1,0.0,-0.15000000000000008,0.019999999999999907,-0.3500000000000001,-0.14000000000000007
225,0,0.019999999999999907,0.0,-0.11000000000000004,-0.44000000000000006,-0.050000000000000044
226,1,-0.030000000000000027,-0.18000000000000005,0.09999999999999998,-0.31000000000000005,-0.13000000000000006
227,1,-0.22000000000000003,-0.20000000000000007,-0.020000000000000018,-0.45000000000000007,-0.20000000000000007
228,0,0.1299999999999999,0.04999999999999993,-0.18000000000000005,-0.29000000000000004,-0.040000000000000036
229,1,-0.19000000000000006,-0.030000000000000027,0.039999999999999925,-0.37000000000000005,-0.14000000000000007
230,1,-0.15000000000000008,-0.11000000000000004,-0.030000000000000027,-0.39,-0.050000000000000044
231,1,-0.25000000000000006,-0.10000000000000003,-0.020000000000000018,-0.040000000000000036,-0.06000000000000005
