Id,y,x1,x2,x3,x4,x5
467,0,-0.13000000000000006,-0.050000000000000044,0.039999999999999925,-0.31000000000000005,-0.010000000000000009
468,0,-0.09000000000000008,0.029999999999999916,-0.13000000000000006,-0.43000000000000005,0.0
469,0,-0.16000000000000003,-0.11000000000000004,-0.14000000000000007,-0.39,-0.020000000000000018
470,0,0.32999999999999996,0.25,-0.20000000000000007,0.1499999999999999,-0.010000000000000009
471,1,0.019999999999999907,-0.010000000000000009,-0.040000000000000036,-0.3400000000000001,-0.12000000000000005
472,0,0.029999999999999916,0.009999999999999898,-0.10000000000000003,-0.42000000000000004,-0.040000000000000036
473,0,-0.07000000000000006,-0.15000000000000008,-0.24000000000000005,-0.3500000000000001,-0.06000000000000005
474,0,-0.21000000000000008,-0.030000000000000027,-0.21000000000000008,-0.23000000000000004,-0.06000000000000005
475,1,-0.14000000000000007,-0.24000000000000005,0.04999999999999993,-0.43000000000000005,-0.42000000000000004
476,0,-0.06000000000000005,-0.10000000000000003,-0.14000000000000007,-0.24000000000000005,0.0
477,0,0.12,-0.06000000000000005,-0.13000000000000006,-0.29000000000000004,0.04999999999999993
478,1,-0.06000000000000005,-0.11000000000000004,-0.07000000000000006,-0.26000000000000006,-0.09000000000000008
479,1,-0.10000000000000003,-0.15000000000000008,-0.06000000000000005,-0.12000000000000005,-0.030000000000000027
480,0,-0.24000000000000005,-0.20000000000000007,-0.22000000000000003,-0.37000000000000005,-0.010000000000000009
481,0,-0.16000000000000003,-0.050000000000000044,-0.14000000000000007,-0.43000000000000005,-0.11000000000000004
482,0,0.1399999999999999,0.16999999999999993,-0.19000000000000006,-0.19000000000000006,-0.08000000000000007
483,0,0.25,0.19999999999999996,-0.24000000000000005,-0.19000000000000006,-0.050000000000000044
484,0,0.08999999999999997,0.04999999999999993,-0.17000000000000004,-0.26000000000000006,0.009999999999999898
485,0,-0.09000000000000008,-0.13000000000000006,-0.21000000000000008,-0.24000000000000005,-0.020000000000000018
486,1,-0.14000000000000007,-0.31000000000000005,0.039999999999999925,-0.42000000000000004,-0.11000000000000004
487,1,-0.33000000000000007,-0.22000000000000003,-0.15000000000000008,-0.28,-0.06000000000000005
488,0,0.2899999999999999,0.0,-0.23000000000000004,-0.18000000000000005,-0.010000000000000009
489,1,-0.22000000000000003,-0.25000000000000006,0.039999999999999925,-0.19000000000000006,-0.06000000000000005
490,0,0.029999999999999916,-0.030000000000000027,-0.09000000000000008,-0.30000000000000004,-0.030000000000000027
491,0,0.10999999999999999,0.06999999999999995,-0.22000000000000003,-0.15000000000000008,0.039999999999999925
492,0,0.1399999999999999,0.16999999999999993,-0.18000000000000005,-0.20000000000000007,-0.020000000000000018
493,1,-0.020000000000000018,-0.050000000000000044,-0.020000000000000018,-0.040000000000000036,-0.09000000000000008
494,0,-0.030000000000000027,-0.06000000000000005,-0.020000000000000018,0.0,-0.07000000000000006
495,0,0.2799999999999999,0.06999999999999995,-0.18000000000000005,-0.33000000000000007,-0.030000000000000027
496,0,0.32999999999999996,0.20999999999999996,-0.20000000000000007,-0.22000000000000003,-0.12000000000000005
497,1,-0.08000000000000007,-0.13000000000000006,-0.11000000000000004,-0.39,-0.08000000000000007
498,1,-0.20000000000000007,-0.21000000000000008,-0.09000000000000008,-0.3400000000000001,-0.12000000000000005
499,0,0.009999999999999898,-0.07000000000000006,-0.08000000000000007,-0.4,-0.050000000000000044
500,0,-0.13000000000000006,-0.040000000000000036,-0.030000000000000027,-0.040000000000000036,-0.07000000000000006
501,0,-0.18000000000000005,-0.07000000000000006,-0.020000000000000018,0.43999999999999995,-0.06000000000000005
502,1,-0.13000000000000006,-0.24000000000000005,0.0,-0.29000000000000004,-0.09000000000000008
503,1,0.2799999999999999,0.30999999999999994,-0.11000000000000004,-0.020000000000000018,-0.28
504,0,-0.29000000000000004,0.0,0.0,-0.38000000000000006,-0.040000000000000036
505,0,0.32999999999999996,0.2599999999999999,0.039999999999999925,-0.07000000000000006,-0.010000000000000009
506,0,0.29999999999999993,0.36,-0.06000000000000005,-0.19000000000000006,-0.030000000000000027
507,0,-0.19000000000000006,-0.010000000000000009,-0.2700000000000001,-0.24000000000000005,-0.050000000000000044
508,1,0.30999999999999994,0.2699999999999999,0.009999999999999898,-0.20000000000000007,-0.20000000000000007
509,1,-0.13000000000000006,-0.11000000000000004,-0.020000000000000018,-0.42000000000000004,-0.06000000000000005
510,0,-0.040000000000000036,-0.08000000000000007,-0.020000000000000018,-0.28,-0.020000000000000018
511,0,0.20999999999999996,0.039999999999999925,-0.14000000000000007,-0.23000000000000004,0.009999999999999898
512,0,0.19999999999999996,0.17999999999999994,0.0,-0.22000000000000003,-0.050000000000000044
513,0,0.019999999999999907,0.19999999999999996,-0.16000000000000003,-0.19000000000000006,-0.020000000000000018
514,0,0.3799999999999999,0.039999999999999925,-0.23000000000000004,-0.07000000000000006,-0.020000000000000018
515,1,-0.20000000000000007,-0.12000000000000005,0.009999999999999898,-0.38000000000000006,-0.14000000000000007
516,0,-0.14000000000000007,-0.050000000000000044,-0.17000000000000004,-0.3400000000000001,-0.07000000000000006
517,1,-0.040000000000000036,-0.08000000000000007,0.019999999999999907,-0.010000000000000009,-0.08000000000000007
518,1,-0.14000000000000007,-0.24000000000000005,-0.08000000000000007,-0.4,-0.010000000000000009
519,1,-0.13000000000000006,-0.18000000000000005,-0.050000000000000044,-0.32000000000000006,-0.10000000000000003
520,0,-0.08000000000000007,0.009999999999999898,-0.040000000000000036,0.04999999999999993,-0.050000000000000044
521,1,0.2699999999999999,-0.030000000000000027,-0.040000000000000036,-0.36000000000000004,-0.08000000000000007
522,1,-0.20000000000000007,-0.22000000000000003,-0.10000000000000003,-0.37000000000000005,-0.040000000000000036
523,0,-0.050000000000000044,-0.13000000000000006,-0.09000000000000008,-0.37000000000000005,-0.040000000000000036
524,0,-0.020000000000000018,-0.020000000000000018,-0.07000000000000006,-0.42000000000000004,0.0
525,1,-0.12000000000000005,-0.15000000000000008,-0.12000000000000005,-0.43000000000000005,-0.07000000000000006
526,0,-0.040000000000000036,0.05999999999999994,-0.020000000000000018,-0.37000000000000005,-0.06000000000000005
527,1,-0.10000000000000003,-0.16000000000000003,-0.18000000000000005,-0.38000000000000006,-0.07000000000000006
528,1,0.12,-0.06000000000000005,-0.010000000000000009,0.08999999999999997,-0.10000000000000003
529,0,-0.030000000000000027,-0.12000000000000005,-0.09000000000000008,-0.3400000000000001,-0.030000000000000027
530,0,-0.08000000000000007,-0.08000000000000007,-0.06000000000000005,-0.09000000000000008,-0.010000000000000009
531,1,-0.10000000000000003,-0.42000000000000004,-0.20000000000000007,-0.3500000000000001,-0.06000000000000005
532,0,-0.06000000000000005,-0.11000000000000004,-0.08000000000000007,-0.39,-0.06000000000000005
533,0,-0.12000000000000005,-0.030000000000000027,-0.13000000000000006,-0.39,-0.020000000000000018
534,0,-0.10000000000000003,-0.09000000000000008,-0.10000000000000003,-0.4,-0.050000000000000044
535,0,-0.040000000000000036,-0.07000000000000006,0.009999999999999898,0.009999999999999898,-0.050000000000000044
536,0,0.05999999999999994,0.07999999999999996,0.0,-0.36000000000000004,-0.08000000000000007
537,1,-0.10000000000000003,-0.24000000000000005,0.019999999999999907,-0.39,0.04999999999999993
538,0,0.21999999999999997,-0.08000000000000007,-0.09000000000000008,-0.26000000000000006,-0.030000000000000027
539,1,-0.07000000000000006,0.05999999999999994,0.08999999999999997,-0.38000000000000006,-0.10000000000000003
540,1,-0.06000000000000005,-0.22000000000000003,0.05999999999999994,-0.37000000000000005,0.009999999999999898
541,0,-0.17000000000000004,-0.19000000000000006,-0.23000000000000004,-0.33000000000000007,-0.030000000000000027
542,1,-0.17000000000000004,-0.19000000000000006,0.0,-0.41000000000000003,-0.06000000000000005
543,1,-0.23000000000000004,-0.19000000000000006,-0.020000000000000018,-0.28,-0.030000000000000027
544,0,-0.17000000000000004,-0.19000000000000006,-0.23000000000000004,-0.33000000000000007,-0.040000000000000036
545,1,-0.23000000000000004,-0.18000000000000005,-0.030000000000000027,-0.30000000000000004,-0.040000000000000036
546,1,-0.08000000000000007,-0.050000000000000044,0.009999999999999898,-0.32000000000000006,-0.06000000000000005
547,0,-0.06000000000000005,0.05999999999999994,-0.020000000000000018,0.09999999999999998,-0.07000000000000006
548,0,-0.09000000000000008,-0.020000000000000018,-0.020000000000000018,-0.08000000000000007,-0.030000000000000027
549,0,0.15999999999999992,0.019999999999999907,-0.14000000000000007,-0.28,-0.08000000000000007
550,0,-0.15000000000000008,-0.15000000000000008,-0.050000000000000044,-0.37000000000000005,0.009999999999999898
551,0,0.25,0.08999999999999997,-0.040000000000000036,-0.15000000000000008,0.009999999999999898
552,1,-0.06000000000000005,-0.07000000000000006,-0.040000000000000036,-0.36000000000000004,-0.13000000000000006
553,1,-0.38000000000000006,-0.08000000000000007,-0.10000000000000003,-0.44000000000000006,-0.56
554,1,-0.30000000000000004,-0.18000000000000005,-0.040000000000000036,-0.20000000000000007,-0.08000000000000007
555,0,-0.030000000000000027,-0.050000000000000044,-0.050000000000000044,-0.45000000000000007,-0.07000000000000006
556,0,0.019999999999999907,-0.07000000000000006,-0.06000000000000005,-0.15000000000000008,0.009999999999999898
557,0,0.05999999999999994,0.039999999999999925,-0.09000000000000008,-0.4,-0.030000000000000027
558,0,0.12,0.019999999999999907,-0.050000000000000044,-0.37000000000000005,-0.020000000000000018
559,0,-0.16000000000000003,-0.040000000000000036,-0.030000000000000027,-0.040000000000000036,-0.050000000000000044
560,0,-0.050000000000000044,-0.09000000000000008,-0.15000000000000008,-0.12000000000000005,-0.06000000000000005
561,0,0.15999999999999992,0.0,-0.16000000000000003,-0.30000000000000004,-0.050000000000000044
562,0,-0.07000000000000006,-0.12000000000000005,-0.11000000000000004,-0.3400000000000001,-0.050000000000000044
563,1,-0.24000000000000005,-0.09000000000000008,-0.010000000000000009,-0.31000000000000005,-0.07000000000000006
564,0,-0.10000000000000003,0.009999999999999898,-0.040000000000000036,-0.28,-0.040000000000000036
565,0,-0.030000000000000027,-0.08000000000000007,-0.11000000000000004,-0.12000000000000005,-0.07000000000000006
566,0,-0.07000000000000006,-0.08000000000000007,-0.10000000000000003,0.06999999999999995,-0.040000000000000036
567,0,0.1399999999999999,-0.030000000000000027,-0.14000000000000007,-0.3400000000000001,-0.050000000000000044
568,0,0.12,0.12,-0.07000000000000006,-0.41000000000000003,-0.030000000000000027
569,0,-0.09000000000000008,0.039999999999999925,-0.21000000000000008,-0.3500000000000001,-0.040000000000000036
570,0,-0.010000000000000009,-0.07000000000000006,-0.11000000000000004,-0.38000000000000006,-0.07000000000000006
571,1,-0.16000000000000003,-0.030000000000000027,0.04999999999999993,-0.3500000000000001,-0.08000000000000007
572,0,0.009999999999999898,-0.12000000000000005,-0.14000000000000007,-0.36000000000000004,-0.020000000000000018
573,1,-0.16000000000000003,-0.09000000000000008,-0.08000000000000007,-0.38000000000000006,-0.10000000000000003
574,0,-0.22000000000000003,-0.020000000000000018,-0.020000000000000018,-0.43000000000000005,-0.040000000000000036
575,0,-0.13000000000000006,0.2699999999999999,-0.010000000000000009,-0.36000000000000004,-0.09000000000000008
576,0,-0.010000000000000009,0.08999999999999997,-0.06000000000000005,-0.28,-0.010000000000000009
577,1,-0.2700000000000001,-0.10000000000000003,-0.020000000000000018,-0.29000000000000004,-0.07000000000000006
578,1,-0.10000000000000003,-0.14000000000000007,0.039999999999999925,-0.3500000000000001,-0.16000000000000003
579,1,0.24,0.25,-0.010000000000000009,-0.21000000000000008,-0.14000000000000007
580,0,0.22999999999999998,0.17999999999999994,-0.07000000000000006,-0.23000000000000004,-0.08000000000000007
581,1,-0.11000000000000004,-0.08000000000000007,0.06999999999999995,0.10999999999999999,-0.08000000000000007
582,0,0.09999999999999998,-0.040000000000000036,-0.040000000000000036,-0.12000000000000005,0.0
583,1,-0.06000000000000005,-0.07000000000000006,0.029999999999999916,-0.09000000000000008,-0.07000000000000006
584,0,-0.020000000000000018,-0.040000000000000036,-0.020000000000000018,-0.36000000000000004,-0.010000000000000009
585,1,-0.19000000000000006,-0.25000000000000006,-0.030000000000000027,-0.4,-0.030000000000000027
586,1,-0.13000000000000006,-0.17000000000000004,0.029999999999999916,-0.43000000000000005,-0.15000000000000008
587,0,-0.08000000000000007,-0.09000000000000008,-0.020000000000000018,-0.010000000000000009,-0.050000000000000044
588,0,0.039999999999999925,0.029999999999999916,-0.11000000000000004,-0.33000000000000007,-0.010000000000000009
589,0,-0.11000000000000004,0.16999999999999993,-0.09000000000000008,0.08999999999999997,-0.020000000000000018
590,0,0.09999999999999998,-0.020000000000000018,-0.07000000000000006,-0.4,-0.020000000000000018
591,1,-0.10000000000000003,-0.010000000000000009,0.04999999999999993,-0.43000000000000005,-0.09000000000000008
592,0,-0.14000000000000007,-0.06000000000000005,-0.030000000000000027,-0.3400000000000001,-0.06000000000000005
593,0,0.09999999999999998,0.09999999999999998,-0.24000000000000005,-0.020000000000000018,-0.050000000000000044
594,0,0.17999999999999994,0.0,-0.21000000000000008,-0.20000000000000007,-0.050000000000000044
595,0,0.32999999999999996,-0.040000000000000036,-0.15000000000000008,-0.30000000000000004,-0.040000000000000036
596,1,0.10999999999999999,-0.050000000000000044,-0.020000000000000018,-0.3500000000000001,-0.13000000000000006
597,0,0.019999999999999907,-0.10000000000000003,-0.10000000000000003,-0.22000000000000003,-0.06000000000000005
598,0,-0.16000000000000003,0.12,-0.06000000000000005,0.2599999999999999,-0.12000000000000005
599,0,0.029999999999999916,0.009999999999999898,-0.13000000000000006,-0.30000000000000004,-0.050000000000000044
600,1,-0.17000000000000004,-0.26000000000000006,0.0,-0.44000000000000006,-0.030000000000000027
601,0,0.039999999999999925,0.05999999999999994,-0.020000000000000018,-0.16000000000000003,-0.06000000000000005
602,1,-0.20000000000000007,-0.16000000000000003,-0.030000000000000027,-0.08000000000000007,-0.08000000000000007
603,1,-0.050000000000000044,-0.14000000000000007,0.0,-0.18000000000000005,-0.10000000000000003
604,0,-0.15000000000000008,-0.020000000000000018,0.019999999999999907,-0.36000000000000004,-0.040000000000000036
605,1,0.009999999999999898,-0.16000000000000003,0.05999999999999994,-0.26000000000000006,-0.08000000000000007
606,1,-0.040000000000000036,-0.06000000000000005,0.029999999999999916,-0.25000000000000006,-0.06000000000000005
607,0,-0.14000000000000007,-0.030000000000000027,-0.030000000000000027,0.07999999999999996,-0.09000000000000008
608,1,-0.06000000000000005,-0.10000000000000003,0.07999999999999996,-0.20000000000000007,-0.07000000000000006
609,1,0.039999999999999925,-0.050000000000000044,0.039999999999999925,-0.18000000000000005,-0.040000000000000036
610,1,-0.11000000000000004,-0.18000000000000005,0.07999999999999996,-0.42000000000000004,-0.020000000000000018
611,1,0.039999999999999925,0.009999999999999898,0.07999999999999996,-0.040000000000000036,-0.09000000000000008
612,1,-0.030000000000000027,-0.14000000000000007,0.019999999999999907,-0.2700000000000001,-0.06000000000000005
613,1,-0.15000000000000008,-0.040000000000000036,-0.030000000000000027,-0.15000000000000008,-0.17000000000000004
614,0,-0.11000000000000004,-0.13000000000000006,0.06999999999999995,-0.16000000000000003,0.029999999999999916
615,1,-0.12000000000000005,-0.12000000000000005,0.10999999999999999,-0.21000000000000008,-0.08000000000000007
616,1,0.019999999999999907,-0.040000000000000036,0.04999999999999993,-0.23000000000000004,-0.18000000000000005
617,1,0.009999999999999898,0.04999999999999993,-0.010000000000000009,-0.29000000000000004,-0.12000000000000005
618,1,0.009999999999999898,0.019999999999999907,0.019999999999999907,-0.21000000000000008,-0.07000000000000006
619,0,0.07999999999999996,0.07999999999999996,0.0,-0.3500000000000001,-0.06000000000000005
620,1,0.0,-0.06000000000000005,0.04999999999999993,-0.07000000000000006,-0.10000000000000003
621,1,0.039999999999999925,-0.10000000000000003,0.029999999999999916,-0.4,-0.07000000000000006
622,1,-0.20000000000000007,-0.18000000000000005,0.0,-0.12000000000000005,-0.08000000000000007
623,1,-0.030000000000000027,-0.040000000000000036,0.04999999999999993,-0.21000000000000008,-0.06000000000000005
624,1,0.05999999999999994,0.029999999999999916,-0.020000000000000018,-0.09000000000000008,-0.10000000000000003
625,1,-0.010000000000000009,-0.06000000000000005,0.039999999999999925,-0.25000000000000006,-0.10000000000000003
626,0,0.019999999999999907,-0.030000000000000027,0.009999999999999898,-0.10000000000000003,-0.050000000000000044
627,1,0.08999999999999997,-0.030000000000000027,-0.010000000000000009,-0.040000000000000036,-0.09000000000000008
628,0,-0.18000000000000005,-0.020000000000000018,-0.020000000000000018,-0.15000000000000008,-0.050000000000000044
629,0,0.019999999999999907,-0.030000000000000027,-0.06000000000000005,-0.030000000000000027,-0.09000000000000008
630,1,0.04999999999999993,-0.10000000000000003,-0.050000000000000044,-0.19000000000000006,-0.050000000000000044
631,0,-0.010000000000000009,0.029999999999999916,-0.09000000000000008,0.07999999999999996,-0.020000000000000018
632,0,-0.020000000000000018,0.07999999999999996,-0.06000000000000005,-0.43000000000000005,-0.07000000000000006
633,0,-0.16000000000000003,0.17999999999999994,-0.07000000000000006,-0.4,-0.050000000000000044
634,0,0.19999999999999996,0.19999999999999996,-0.21000000000000008,-0.29000000000000004,-0.12000000000000005
635,0,-0.050000000000000044,0.0,-0.050000000000000044,-0.14000000000000007,-0.030000000000000027
636,1,-0.13000000000000006,-0.24000000000000005,-0.06000000000000005,-0.2700000000000001,-0.06000000000000005
637,1,-0.07000000000000006,-0.12000000000000005,-0.11000000000000004,-0.010000000000000009,-0.08000000000000007
638,0,-0.24000000000000005,-0.11000000000000004,-0.12000000000000005,-0.36000000000000004,-0.010000000000000009
639,0,-0.050000000000000044,0.039999999999999925,-0.050000000000000044,-0.30000000000000004,-0.020000000000000018
640,0,-0.07000000000000006,-0.10000000000000003,-0.14000000000000007,-0.10000000000000003,-0.010000000000000009
641,0,-0.06000000000000005,0.0,-0.07000000000000006,0.04999999999999993,-0.06000000000000005
642,1,-0.050000000000000044,-0.08000000000000007,-0.050000000000000044,-0.13000000000000006,-0.07000000000000006
643,1,-0.040000000000000036,-0.18000000000000005,0.05999999999999994,-0.44000000000000006,-0.15000000000000008
644,1,-0.030000000000000027,-0.16000000000000003,0.009999999999999898,-0.44000000000000006,-0.030000000000000027
645,1,-0.050000000000000044,0.0,0.05999999999999994,-0.32000000000000006,-0.040000000000000036
646,0,0.06999999999999995,0.039999999999999925,-0.06000000000000005,-0.29000000000000004,-0.010000000000000009
647,1,-0.10000000000000003,-0.12000000000000005,-0.030000000000000027,-0.25000000000000006,-0.08000000000000007
648,0,0.019999999999999907,0.009999999999999898,-0.020000000000000018,0.1299999999999999,-0.020000000000000018
649,0,0.04999999999999993,0.029999999999999916,-0.09000000000000008,-0.07000000000000006,-0.020000000000000018
650,1,0.06999999999999995,-0.09000000000000008,0.0,-0.44000000000000006,-0.06000000000000005
651,1,-0.010000000000000009,-0.030000000000000027,-0.020000000000000018,-0.16000000000000003,-0.08000000000000007
652,1,-0.15000000000000008,-0.09000000000000008,0.019999999999999907,0.05999999999999994,-0.06000000000000005
653,0,-0.12000000000000005,-0.030000000000000027,-0.030000000000000027,-0.19000000000000006,-0.050000000000000044
654,0,0.009999999999999898,-0.16000000000000003,-0.08000000000000007,-0.32000000000000006,-0.010000000000000009
655,0,-0.10000000000000003,-0.10000000000000003,0.0,-0.44000000000000006,-0.010000000000000009
656,1,-0.09000000000000008,-0.10000000000000003,-0.010000000000000009,-0.28,-0.12000000000000005
657,1,-0.17000000000000004,-0.21000000000000008,-0.07000000000000006,-0.39,-0.07000000000000006
658,1,0.019999999999999907,-0.18000000000000005,-0.16000000000000003,-0.3500000000000001,-0.06000000000000005
659,1,-0.030000000000000027,-0.15000000000000008,-0.06000000000000005,-0.32000000000000006,-0.09000000000000008
660,1,-0.13000000000000006,-0.16000000000000003,-0.06000000000000005,-0.38000000000000006,-0.06000000000000005
661,1,-0.15000000000000008,0.029999999999999916,-0.10000000000000003,-0.37000000000000005,-0.20000000000000007
662,0,0.019999999999999907,0.0,-0.040000000000000036,-0.31000000000000005,0.009999999999999898
663,0,-0.050000000000000044,0.08999999999999997,-0.030000000000000027,-0.37000000000000005,-0.07000000000000006
664,0,0.25,0.22999999999999998,-0.24000000000000005,-0.19000000000000006,-0.15000000000000008
665,0,-0.12000000000000005,-0.15000000000000008,-0.2700000000000001,-0.3500000000000001,-0.07000000000000006
666,1,-0.07000000000000006,0.039999999999999925,-0.010000000000000009,-0.39,-0.12000000000000005
667,1,0.0,0.06999999999999995,-0.040000000000000036,-0.36000000000000004,-0.22000000000000003
668,1,-0.14000000000000007,-0.28,0.009999999999999898,-0.38000000000000006,-0.14000000000000007
669,0,-0.050000000000000044,-0.10000000000000003,-0.020000000000000018,-0.15000000000000008,-0.030000000000000027
670,0,0.039999999999999925,-0.050000000000000044,-0.040000000000000036,-0.11000000000000004,-0.06000000000000005
671,1,-0.19000000000000006,-0.15000000000000008,-0.11000000000000004,-0.42000000000000004,-0.09000000000000008
672,1,-0.19000000000000006,-0.050000000000000044,0.009999999999999898,-0.16000000000000003,-0.08000000000000007
673,1,-0.20000000000000007,-0.17000000000000004,-0.010000000000000009,-0.30000000000000004,-0.07000000000000006
674,1,-0.06000000000000005,-0.20000000000000007,-0.030000000000000027,-0.15000000000000008,-0.010000000000000009
675,0,0.029999999999999916,0.019999999999999907,-0.17000000000000004,-0.040000000000000036,-0.06000000000000005
676,0,0.21999999999999997,0.06999999999999995,-0.030000000000000027,-0.43000000000000005,-0.020000000000000018
677,0,-0.09000000000000008,0.029999999999999916,-0.19000000000000006,-0.25000000000000006,-0.050000000000000044
678,0,-0.08000000000000007,0.05999999999999994,-0.040000000000000036,-0.26000000000000006,-0.050000000000000044
679,0,-0.030000000000000027,0.04999999999999993,-0.050000000000000044,-0.07000000000000006,-0.020000000000000018
680,0,-0.08000000000000007,-0.020000000000000018,-0.030000000000000027,0.039999999999999925,-0.030000000000000027
681,1,-0.23000000000000004,-0.10000000000000003,-0.030000000000000027,-0.2700000000000001,-0.06000000000000005
682,0,-0.20000000000000007,-0.12000000000000005,-0.050000000000000044,-0.39,0.039999999999999925
683,1,-0.17000000000000004,-0.22000000000000003,0.12,-0.26000000000000006,-0.06000000000000005
684,1,-0.45000000000000007,-0.15000000000000008,0.10999999999999999,-0.43000000000000005,-0.11000000000000004
685,0,-0.16000000000000003,-0.030000000000000027,-0.12000000000000005,-0.38000000000000006,-0.020000000000000018
686,0,-0.09000000000000008,-0.06000000000000005,-0.010000000000000009,-0.37000000000000005,0.05999999999999994
687,0,-0.21000000000000008,-0.06000000000000005,-0.12000000000000005,-0.29000000000000004,-0.050000000000000044
688,1,-0.20000000000000007,-0.26000000000000006,-0.06000000000000005,-0.37000000000000005,-0.010000000000000009
689,0,-0.07000000000000006,-0.12000000000000005,-0.050000000000000044,-0.38000000000000006,-0.040000000000000036
690,1,-0.21000000000000008,-0.12000000000000005,-0.020000000000000018,-0.30000000000000004,-0.040000000000000036
691,1,-0.13000000000000006,-0.28,-0.030000000000000027,-0.22000000000000003,-0.010000000000000009
692,0,-0.23000000000000004,-0.08000000000000007,-0.010000000000000009,-0.4,-0.030000000000000027
693,1,-0.11000000000000004,-0.3500000000000001,-0.07000000000000006,-0.32000000000000006,-0.10000000000000003
694,1,-0.12000000000000005,-0.22000000000000003,0.04999999999999993,-0.43000000000000005,-0.07000000000000006
695,0,0.30999999999999994,-0.09000000000000008,0.039999999999999925,-0.09000000000000008,0.029999999999999916
696,0,-0.26000000000000006,-0.010000000000000009,0.019999999999999907,-0.4,0.04999999999999993
697,1,-0.2700000000000001,-0.22000000000000003,-0.010000000000000009,-0.32000000000000006,-0.050000000000000044
698,0,0.18999999999999995,0.10999999999999999,-0.050000000000000044,-0.2700000000000001,-0.040000000000000036
699,0,-0.09000000000000008,-0.09000000000000008,-0.06000000000000005,-0.41000000000000003,-0.06000000000000005
